"income_group","model_variant","hansen_stat","hansen_df","hansen_p_value","ar2_statistic","ar2_p_value","wu_statistic","wu_df1","wu_df2","wu_p_value","term","Estimate","Std. Error","z-value","Pr(>|z|)"
"Lower-Middle Income","system_ld",24.9020767691421,6,0.000356006637022883,0.115923238140932,0.907713378481748,0.821268747081335,2,90,0.44314225164983,"lag(log_gdp, 1)",0.695206894129448,0.163807064714471,4.2440592860952,2.19512316877702e-05
"Lower-Middle Income","system_ld",24.9020767691421,6,0.000356006637022883,0.115923238140932,0.907713378481748,0.821268747081335,2,90,0.44314225164983,"log_inv",-0.0104101731926404,0.0177421434750949,-0.586748337778544,0.557372738335655
"Lower-Middle Income","system_ld",24.9020767691421,6,0.000356006637022883,0.115923238140932,0.907713378481748,0.821268747081335,2,90,0.44314225164983,"log_lab_part",-0.196440150076979,0.135917638719558,-1.44528813130942,0.148376970228229
"Lower-Middle Income","system_ld",24.9020767691421,6,0.000356006637022883,0.115923238140932,0.907713378481748,0.821268747081335,2,90,0.44314225164983,"log_edu",0.423111762900713,0.0957333445612463,4.41969059829539,9.88423126413386e-06
"Lower-Middle Income","system_ld",24.9020767691421,6,0.000356006637022883,0.115923238140932,0.907713378481748,0.821268747081335,2,90,0.44314225164983,"ef",0.0822920761177621,0.0402731349121508,2.04334915315802,0.0410178870614383
"Upper-Middle Income","system_ld",21.7163319987641,6,0.00136282803817075,-1.52114923822977,0.128222390621581,2.41807933873778,2,142,0.0927530963345415,"lag(log_gdp, 1)",0.465583828709477,0.185396560408932,2.51128622711517,0.0120292118247791
"Upper-Middle Income","system_ld",21.7163319987641,6,0.00136282803817075,-1.52114923822977,0.128222390621581,2.41807933873778,2,142,0.0927530963345415,"log_inv",0.00915288335045028,0.0122319754335896,0.748275158018716,0.45429420542914
"Upper-Middle Income","system_ld",21.7163319987641,6,0.00136282803817075,-1.52114923822977,0.128222390621581,2.41807933873778,2,142,0.0927530963345415,"log_lab_part",-0.255686239023277,0.102905819879956,-2.48466257128649,0.0129674283491865
"Upper-Middle Income","system_ld",21.7163319987641,6,0.00136282803817075,-1.52114923822977,0.128222390621581,2.41807933873778,2,142,0.0927530963345415,"log_edu",0.636216416368352,0.111152864235447,5.72379686969378,1.04169291622229e-08
"Upper-Middle Income","system_ld",21.7163319987641,6,0.00136282803817075,-1.52114923822977,0.128222390621581,2.41807933873778,2,142,0.0927530963345415,"ef",0.104268236364627,0.0262877731698341,3.96641570554471,7.29615630319361e-05
"High Income","system_ld",24.0000000001195,6,0.000522258050006455,-0.870936706230103,0.383788713286348,2.9544988527821,2,79,0.0578893121237697,"lag(log_gdp, 1)",0.416248094243976,0.135518518605829,3.07152187410401,0.00212970559113464
"High Income","system_ld",24.0000000001195,6,0.000522258050006455,-0.870936706230103,0.383788713286348,2.9544988527821,2,79,0.0578893121237697,"log_inv",-0.0380528545707094,0.0199088496613501,-1.91135375564079,0.055959135271759
"High Income","system_ld",24.0000000001195,6,0.000522258050006455,-0.870936706230103,0.383788713286348,2.9544988527821,2,79,0.0578893121237697,"log_lab_part",1.19740759917985,0.293227282325373,4.08354771658379,4.43533166851623e-05
"High Income","system_ld",24.0000000001195,6,0.000522258050006455,-0.870936706230103,0.383788713286348,2.9544988527821,2,79,0.0578893121237697,"log_edu",0.940388900632684,0.255481190119601,3.68085376536899,0.000232454300044804
"High Income","system_ld",24.0000000001195,6,0.000522258050006455,-0.870936706230103,0.383788713286348,2.9544988527821,2,79,0.0578893121237697,"ef",0.293417817273437,0.0692487669205048,4.23715584149348,2.26369021782919e-05
"Low Income","system_ld",16.9999999999948,6,0.00928324433612965,-0.281163887125697,0.778584701725441,0.0307229436288586,2,30,0.969774679914215,"lag(log_gdp, 1)",0.567503827340742,0.226730475912665,2.5029887361033,0.0123149463353176
"Low Income","system_ld",16.9999999999948,6,0.00928324433612965,-0.281163887125697,0.778584701725441,0.0307229436288586,2,30,0.969774679914215,"log_inv",0.056109455877173,0.027278662310647,2.05689909711127,0.039695932860686
"Low Income","system_ld",16.9999999999948,6,0.00928324433612965,-0.281163887125697,0.778584701725441,0.0307229436288586,2,30,0.969774679914215,"log_lab_part",0.00835827070870276,0.202619076375534,0.0412511539299072,0.967095673412024
"Low Income","system_ld",16.9999999999948,6,0.00928324433612965,-0.281163887125697,0.778584701725441,0.0307229436288586,2,30,0.969774679914215,"log_edu",0.365484307637493,0.104789023101019,3.4878110017798,0.000486992188159321
"Low Income","system_ld",16.9999999999948,6,0.00928324433612965,-0.281163887125697,0.778584701725441,0.0307229436288586,2,30,0.969774679914215,"ef",0.207623471649471,0.072423864169109,2.86678257272592,0.00414667790727899
